yarn_id,yarn_name,brand,weight,fiber
883ca9911dad1e25ede5f2a0203e3ca2fea011b0,Mega Bulky,Bernat,Super Bulky (5-6 wpi),
00bfe7779346ac420c29b950a46b1727cef99591,Gentle Giant,Purl Soho,Super Bulky (5-6 wpi),
f5a113a46e5c7846e2ae5393a7530172bc050515,Lola,Sublime Yarns,Super Bulky (5-6 wpi),
6e2fa179cb265297155fa3fb270c80a8b533797c,Plant Dyed Jumbo Merino,Anna & Juan,Super Bulky (5-6 wpi),
5b0019b3780e7cc894257b731e1f9c56dd13ced6,Bergamo,LAMANA,Worsted (9 wpi),
fdb07165c5534571b41593b01d48449bc9785896,Eco Cashmere Vintage,Gepard Garn,Worsted (9 wpi),
f0b4ae8f9ec1cf2bc9c81ae71f7b4b67699836fc,Pura Lana (50% alpaca),Gepard Garn,Worsted (9 wpi),
cba1bf5283c7d42ec4cd742439d7bab416fc756d,DROPS Flora,Garnstudio,Lace,
bf33137d9cd1f97bb84e6acf1ba7db8b70206e63,Sunday,Sandnes Garn,Lace,
dd81b50f7b2778fc757d5a6ac5cf53f7dbcbe60c,Kid Silk,Austermann,DK (11 wpi),
0838744c7d906c74e4de4e8dc2cc69135c16b65c,Kidsilk Haze Colour,Rowan,DK (11 wpi),
771f536da716645d27f0ef2ff72682a03761b6ae,Mohair Bliss,Pascuali,DK (11 wpi),
a979cccd69b810770647275ebb018c028f49b5f7,No. 1,Önling,DK (11 wpi),
88f3a53dbc821a4f0cb9bd9d1340ae9b4a0ea222,Patagonia Organic Merino,Juniper Moon Farm,DK (11 wpi),
0eeaf5011c2a778276a78531c3419c63335a24c4,Finull,Rauma,DK (11 wpi),
e47d8c92adfaf89c9818f9961653f3af6617daad,No. 10,Önling,DK (11 wpi),
24bddaa64cd94052a49aa3d18d386a18f3309a1f,No. 4,Önling,DK (11 wpi),
67c87841075502ea61186cadad50ef4cc6b63cda,Natural Knits Summer Cashmere,Lana Grossa,Aran (8 wpi),
69e470d202c87c98a0a03e2b8209a849acbc11d0,Preseli,Garthenor Organic,DK (11 wpi),
07fdc72ce85152ba5d23e038264061655597349f,Catona,Scheepjes,Worsted (9 wpi),
fa01279a50f3473279fcbf574690f4bfcec586da,Cahlista,Scheepjes,Worsted (9 wpi),
424493e0577453c1b922a161351497c669b827a2,Organic Brushed Alpaca,KAOS Yarn,Worsted (9 wpi),
f8f297ed0378eff5d0b510f664987e163b05036f,La Madrilana,dLana*,Light Fingering,
7f7008a030517a5da1251f31b524ff8b9033f97d,No Waste Wool,Knitting for Olive,Worsted (9 wpi),
f969004d6adfa9c5a32744056f1647f1a6edd5b1,Take Care Mohair,Wool and the Gang,Bulky (7 wpi),
fb6f57633b5a90ee1676e14edbaedac72668e2f5,Mohair So Soft,Loopy Mango,Bulky (7 wpi),
05ee63f726bdafab0daf652a83e3edd1bacf911b,Ingenua Moda,Katia,Bulky (7 wpi),
286d87afd03e46c8c11c47089698d0b6ff1d2599,Dansk Pelsuld 8/2 ,Hjelholts Uldspinderi,Worsted (9 wpi),
a37a4999bd6449b3d8c23990d23ee7d0240f8152,Mohair,Ladybug Yarn,DK (11 wpi),
3942cfbd2020cfd106b4193474078ba16962c329,Air Alpaca Natural Colors,Concept by Katia,Bulky (7 wpi),
f13608fbf98a11760cd6b5343b2b4615c6e58f4b,Taika Aran,Vegan Yarn,Aran (8 wpi),
29962606b82d6d2249337e60fbfdcb4d3ac7dd94,Luma,The Fibre Co.,DK (11 wpi),
86901b5f33fb4fe1ecdf00c15a3a0a0247bdf6a7,Pure Wool DK,Rowan,Worsted (9 wpi),
70b92a3506ee21bb2fba8da2585bfbda71aa5102,Primo DK,The Plucky Knitter,Worsted (9 wpi),
e30f09cca18bdc8f64cea3c5264d4d32f2886e66,New Zealandsk Lammeuld,G-uld,Sport (12 wpi),
74104f45667daa9e27490b89f1680acce374abba,Alva,Filcolana,Bulky (7 wpi),
4293ebab321742688ad0112c8d6b9796b1fd3a1a,Merino DK,Naturkinder,Worsted (9 wpi),
228a32cb0ac2624a59c3346ba2f9398f5f672877,Silk Mohair,Infinity.Design,Fingering (14 wpi),
3d8fdd35bbf1bdfaa06ad1f6501932b280b472f4,Fuwa Fuwa Sport,Moondrake Co.,Sport (12 wpi),
eff8c369ae3324a52155b94cca3a1c709484fa47,A Stormy Blend DK,Lanivendole ,DK (11 wpi),
3c6419b0c14a23369a2654310a0b211970f2e908,Alpacka,Järbo ,Worsted (9 wpi),
4c1e22cfc1b68c5302b52059ba2f42c805763567,Cotton Lino,The Wandering Flock,Sport (12 wpi),
c36f3987ab4d0e8fd8db1b976c94169d929885cd,Linen Quill,Purl Soho,Sport (12 wpi),
910aa55c716eb9158bd32f2b17fa6f73917784d2,BABY CAMEL-3,Badma Yarns,Fingering (14 wpi),
03fe8e23c5fb6f18f5be579a4ed26126cbdd97f3,BFL Silk,Dark Omen Yarn,Fingering (14 wpi),
84aa49869c5576a05195020b6bfd06979a692470,Denali Sock,Explorer Knits + Fibers,Fingering (14 wpi),
aa2ef2acdaa94350a95f1f6798930c65934ab6d2,Finita,we are knitters,Fingering (14 wpi),
f39e5e6d9a8e7ad2d67922d3a76d973ed2f35bd7,Highland,Harrisville Designs,Worsted (9 wpi),
d844303d53f6767f3d8d90e85134d957299d9523,Merino Sock,Kaktus Garn,DK (11 wpi),
f787bf3827be2dba6f8caea96361c0d93f1d8535,I'm Wool 2,Nakyang Yarn ,Light Fingering,
175b444c3fb8d2e726837c2feaad819ed24601a7,Weekend Wool ,Green Mountain Spinnery,Worsted (9 wpi),
25f8648e744743d958488a441a848270f5dedca2,Merlove,Sulo Wool,Fingering (14 wpi),
0cd889d4decda762e2f98292cfd55add1e33399a,Hircus,Lollo Crea,Fingering (14 wpi),
a3f8bdbee0ea0e6778273f489aac6011a098d49f,DROPS Kid-Silk,Garnstudio,Light Fingering,
e3d12b7249fab1b4890010cbaf6e2699c04a605a,Sunday,Sandnes Garn,Light Fingering,
86b18e874ca1fb1f668c74ef53ce3ab7b92bdf99,Bleu Fingering Weight ,Kokon Yarn ,Fingering (14 wpi),
ad7cb7db0f40cb866b1e01d4fbeaf9f457647bb4,Cotton-Merino Fine,Concept by Katia,DK (11 wpi),
c589274ed369e6dfbf51b305ec2210da26d4a4ea,DROPS Soft Tweed,Garnstudio,Bulky (7 wpi),
e7c09aa7064cbb838e7657741a94da4a95431cde,Spinni,Isager Yarn,Bulky (7 wpi),
38f966ca29d96e6ba5eb1c48c887dfd8343697c6,Promo DK,Zeeman,DK (11 wpi),
fba9429a922125ee504c8e06bce281b1fd361dc0,Mini Alpakka,Sandnes Garn,Fingering (14 wpi),
b881cd309884ddf23d31e9f1107c10ad27d2a5cc,Supergeelong 1/15 nm,Zegna Baruffa,Fingering (14 wpi),
19a6430eafcf694349b6584b4cc439d5dd33f03e,Cool Wool Lace,Lana Grossa,Sport (12 wpi),
b0568a65b3ea8a4cfc5e82856c9ec4d7130fdff0,Natural Superkid Tweed,Lana Grossa,Sport (12 wpi),
c0a24951c6c0fd98e35e1d2593501d0c13d4fcd3,Soyeux,La Bien Aimée,DK (11 wpi),
4591e2465b581ab1cb2fc7e9a3b9a104d2c7ac45,Natural Alpaca Classico,Lana Grossa,DK (11 wpi),
bf301d17129513304e5802c350fc3239a39de472,DK - 85/15 Superwash Merino/Nylon,Bramble Ridge Hand Dyed Yarn,DK (11 wpi),
49b8c8f41aac9aa549c8229c76f55f2a339e806b,Brushed Lace,Von Broich,Worsted (9 wpi),
0fa3c4f2247c40026243090eb223aa8fb25344b0,Serenity,Knit Collage,Worsted (9 wpi),
4d57b6b341ec286cd0ecf1d21fb7d4cbcbfdb7b2,Soul,PRU Yarns,DK (11 wpi),
cab526db448cd9eb4fd11902dbc2620fc493873f,Baby Sue,PRU Yarns,DK (11 wpi),
10fe9139c88f1d703e5cf802aa41691bdf61c13d,Wool Linen DK,Säie Wool,DK (11 wpi),
60a59cdf74e7504142894aebf881073ae1cb9571,• Mérinos-Angora • Sport,Bouclelaine,Sport (12 wpi),
5175e27109b4ab5cb3b32b20b799b3c7e8430447,Phil Mohair Soie,Phildar,DK (11 wpi),
5034517a2a1599580e9500c0fb95dc2f71754963,Posy,Purl Soho,DK (11 wpi),
02f41b2ad3466ef91c0b7e8f0811b279586ae6dd,Unspun 2104,Raincloud & Sage,Fingering (14 wpi),
e5f6aa6fa7eb0a2775c45b859f1a25e44b36981d,Wanaka Station 8 Ply Natural Wool,Crucci,DK (11 wpi),
252ba1e2df56b865a76b11829926516918661548,Luxury Merino Crepe DK,Crucci,DK (11 wpi),
96afe1d0a65d53e27b9fedbe7151844122b8a93d,Woodlands 8 ply,Bendigo Woollen Mills,DK (11 wpi),
7662dcde93683f5e3278fa83bbfa58d2eed09e9d,Feather DK,Bella Filato Studio,Bulky (7 wpi),
3ca34cf6df9c7ad14bb033fe0c3e17e13e85dd99,Feli,Illimani Yarn,Worsted (9 wpi),
118d1c47fd47b21c47c9ee9f63a9ee1fabb0cffd,Sunfish,Thelittlewolfknits,DK (11 wpi),
05aae1cb662815961a19325e43f38b15f3b0da23,420,Thelittlewolfknits,DK (11 wpi),
9142ef6bc38cb920e11143bf577c2529a35673bf,Buoy,Thelittlewolfknits,DK (11 wpi),
ccc420022171c0bb1fa5618f2fa19e860036c289,Merino Singles,Sysleriget,Fingering (14 wpi),
e67b739ea801cea1989f415b0b0de5e802dc3f69,Silk Mohair,Sysleriget,Fingering (14 wpi),
7a1034387dd736e14199c49f9f297cd5686640ad,Woolia,Gepard Garn,Worsted (9 wpi),
0ad50313dc20fa49ab251ffe83aec0d2b8209456,HørSilke,Gepard Garn,Worsted (9 wpi),
6fc2fca6cc7dfd3f180e14750a068d7364889b06,Cashmere Klassisk,Gepard Garn,Worsted (9 wpi),
b67388a568702fbf73ef383dbdec7c29b2578a77,Kingston Tweed,Fibra Natura,DK (11 wpi),
52df3a2631b5f1700eb8383d0062f4f7c71bd9cf,Irish Heather,Studio Donegal,Aran (8 wpi),
f573d2eefd77e6fff4a2f02b6a285d50a17b6678,Suri Silk Lace,Camellia Fiber Company,Lace,
1b8f1b99bfb2146c32146f9f5f63ae6056975b48,Targhee Twist DK,Leading Men Fiber Arts,DK (11 wpi),
7eaf4e6039e0a245426888cc643fed4cf6964b66,Super Kid Silk,Mayflower,Sport (12 wpi),
d17baf8f49c082a19651dfbeb89f2f71c4843b80,Børstet Alpakka,Sandnes Garn,Jumbo (0-4 wpi),
b3b39a452be8f74619770e600385c1c518315c91,Ballerina Chunky Mohair,Sandnes Garn,Jumbo (0-4 wpi),
f5f1b06da38ce9493131c501f60fbb9f1b3d9ba0,Merino Linen Singles ,Hippie Fibres,Fingering (14 wpi),
0084eabe76a1ae0df478eaef09568be18db16875,Como Grande Tweed,LAMANA,DK (11 wpi),
9278a4121a52a40b83627dfe2feffb0539c74db7,Cumbria Fingering,The Fibre Co.,DK (11 wpi),
b9e0b6b710c31628605f1f9f01373e083eff4817,NSW Organic Fine Merino DK,Zakami,Aran (8 wpi),
8ba2de02c9dce20c43cd137e588c1555ebf1a332,Romaria,Rosários 4,DK (11 wpi),
76ad6df29b8d9bcaee792689759b32f3fbdb5e27,Chunky Cakes,Caron,DK (11 wpi),
4da12d90d2122d680b09c0a3cdc93d659a42e67e,Mandala Impressions,Lion Brand,DK (11 wpi),
7b7d3ee8b6575500728fb66fa83a36ee681e0124,Tartan 3,fonty,DK (11 wpi),
74b18d70a5a47d01ae99324287b6fce2c0108421,Gloria,Emilia & Philomene,DK (11 wpi),
8dbbf28d7c973e8fed03be8f2c0a4c50eca24856,Cumulus,Fyberspates,DK (11 wpi),
a5a12ff3868056420b5559fba1cabf7248249477,Suri Cloud DK,Life in the Long Grass,DK (11 wpi),
5406d52fc198d4f999ee93e60768cf2c13e4cc3a,Latta Classic,Queen City Yarn,Sport (12 wpi),
4bcf7354b82cc576067d13ffebe0427ac574799e,Pernilla,Filcolana,Aran (8 wpi),
e2c4d331e1b6c5d5948053fdc64c76e84550f52d,Brushmere,Cardiff Cashmere,Aran (8 wpi),
a445a666819f7de62a75165ec0fa457920d80592,Lima,Hjertegarn,Bulky (7 wpi),
08e3e274b7a874094c81cefd2b2f8c0481e9e272,Spinni,Isager Yarn,Worsted (9 wpi),
ab6dd738fc87844286cbf81af12e843a44357a33,Fine Merino,Nice Supreme Yarns,DK (11 wpi),
af79a5ee4f9695ae75dbbe54ebdf10d116bf4421,Friends Wool,Hobbii,Worsted (9 wpi),
dd318a1122cb08d59f6af48beaad0482fedea65f,Upcycled Alpaca Blend,Hobbii,Worsted (9 wpi),
dbd84170271f50e678bba0715355b0066d440c79,DROPS Brushed Alpaca Silk,Garnstudio,Worsted (9 wpi),
31d3470f9aaa42a6efa367525967974db22a1f8c,Singles,Life in the Long Grass,DK (11 wpi),
df9705793da5b8f95532fe6f8449b42a60ed4b34,Baby Suri alpaga - Soie,Maison Corlène,Worsted (9 wpi),
213471aed0591f47c6a234592cc6ff7a4d33f576,Doucette Kid Mohair & Soie ,Wooliette Laine & Co,Worsted (9 wpi),
6b23d4207edb7b7289d1e5ac28437ace250ec1f6,Le Petit Lambswool,Biches & Bûches,DK (11 wpi),
7c80a2894aa7e6cca071a9a880ada9d588e18c6e,Falkland Merino,Schwedenrot Yarns,Sport (12 wpi),
bdb2e25a6283f982a2275a30f95bdd4189e6623e,Woolly,Oh my Pebbles,Aran (8 wpi),
f578647a5ba52f4b452c3b45f2c26edf5f358eb4,Stroll Tweed,Knit Picks,Fingering (14 wpi),
897c3465bb0ff8fe69cbf2e555058ba22e8bc866,Chubbs Merino Super Chunky,World of Wool,Super Bulky (5-6 wpi),
a63101e5ac962d27a63bbfcfddd0ffd5655ad9dc,Aurora,Rosários 4,DK (11 wpi),
e4c0e57ce7a02e90367cfc2992ae2bf14f46eb40,Real Merino,Rosários 4,DK (11 wpi),
5893148efef3ae7b912e36d2e84f4f64129aa4d8,Lanas,Berroco,Worsted (9 wpi),
28792f7b9db893d4beb22da92cdae616f1082ebc,Handspun,Yarn Ahoy,DK (11 wpi),
5336d6b347007b4cb5cd4384c39a5b9f2c053f8b,Linen,DanDoh Yarn,Worsted (9 wpi),
254015c5fd072b22e74e410a8a3e95d094ebc068,Puno Winikunka,Pascuali,Fingering (14 wpi),
1ef9a0848332938df0d98b5e2417102b11c4633b,Aestiva,Lanivendole ,Fingering (14 wpi),
10f3015f25c2728c4ac6228b070a55da5d33123f,Alpaca 2,Isager Yarn,Sport (12 wpi),
98285d1b76bdebf7733c8abc0903016326141638,Silky Kid,Kremke Soul Wool ,Sport (12 wpi),
6766e34f660ac90c7b14d863d43560833b887069,Silk Mohair,Sysleriget,Worsted (9 wpi),
1093cd6c551d6ee000c11de813462174475cfa9d,Superlambs Speсial Tweed,Nako,Aran (8 wpi),
158fc4e082ddf91f27b0394f6f51ebc68518d8d1,Ritual DK,Thought To Thread ,DK (11 wpi),
758e26692113bf36c85908aacdf31203cf575280,Superwash Sock 80/20,Spun Right Round,Fingering (14 wpi),
6add0a4912b1bac19550dd2fb6ee9bd5aa52996b,100% Merino 4 Ply,Swish Yarns by CraftyWoolYarns,Fingering (14 wpi),
3f4e9e23104b841f31b489c0dd5e722df7108353,Sock,Maximoo Yarns,Fingering (14 wpi),
b65e59592d77bc72e1711ea09201961cd5c7a198,Tosh Vintage,madelinetosh,DK (11 wpi),
a6f2d53d7194b78f7167ceb9a79ed2f79224ee59,Setasuri,Lana Grossa,Fingering (14 wpi),
bf8518e13075044410298feecedcb975b48c1e2e,Putnam,Miss Babs,Fingering (14 wpi),
c54490259ed82f7f30ecc3b0330d933a7b437336,Merino Baby,Pascuali,DK (11 wpi),
163c7857ecc9b1407af5b6a3206b19a77c166de1,Manada,Pascuali,DK (11 wpi),
325109b42e5df746a5242cd616cdd537d14c1b89,Rose Worsted,Ruby and Roses,Worsted (9 wpi),
9f260c502428264baeafac35b5cd95f3db7f63d5,Athena,Fabel Knitwear,Fingering (14 wpi),
8c4ca36573b6b2824f63effef042c57d15ffbb4c,Pebbledash,Dimond Laine,Worsted (9 wpi),
a413a1cdc0880e88ceb3576c2c52cd9ea98dba7a,Batik Double Knitting,Stylecraft,DK (11 wpi),
de2492ea010f4bc9e4a9bbf9d04c79ae9e8d82ac,Create DK,Yarnsmiths (UK),DK (11 wpi),
4698f587fa87e9ddce4c69e8ef1a0a7b03ca2772,Touch Me Mohair,we are knitters,DK (11 wpi),
5e55d9284b1978b2e331cc4f1476860a677761f3,7 Veljestä,Novita,DK (11 wpi),
66170e1bd36f81cc4997d218ba01f29223536277,Maja,Aara Yarn,DK (11 wpi),
158670912d2a11c29b782e6863566f11ce2e9bf1,SW Sport 5 Ply,Glenheavenknits ,Sport (12 wpi),
d0d7d0280d9eb5d67e21818dd1d5bc5559c0a5a3,New Zealandsk Lammeuld,G-uld,DK (11 wpi),
f252e5c6491d6f955e078f5ef5ca338128d0abd0,Deluxe silk mohair,Krea Deluxe,DK (11 wpi),
0481a234c23144e2ad058480d2e909b69527050f,Āhuru 4,Happygoknitty,DK (11 wpi),
546a1016486b3e7ae1f1775ea46f030067d8f161,Alpakka Ull,Sandnes Garn,Bulky (7 wpi),
fb4104b767b215545fa74d456d31de3f2e9e2f89,Snefnug,CaMaRose,Super Bulky (5-6 wpi),
b764636346483b436ac1f39db3df307561d78c9c,Snefnug Natur,CaMaRose,Super Bulky (5-6 wpi),
5e9085b94725ed97837a983a613e9bb2b385a291,Merino Single,Lystig,Fingering (14 wpi),
2fbdb9bb58e4751193c919feb51b56666b882681,DK,Less Traveled Yarn,DK (11 wpi),
805e7ca7aaae2e658c847f89ef244c7e49e57353,Double knit springy twist,Spectrum Fibre,DK (11 wpi),
6028ed30f2da1f8c5bb207d26765ab38ab3a8ffa,Nutiden ,Höner och Eir,Aran (8 wpi),
e7ce06e075ce2e5e5beb1b0cd87f010c149cc2b2,Alpakka Lin,Rauma,Aran (8 wpi),
46b6343a34fee5fca3a278b29f108c5b62727e04,Finull,Rauma,Aran (8 wpi),
db29cf3b7c23b356e0e3b359c5a2bb996d75703b,Malou Light,Lang Yarns,Aran (8 wpi),
48cff04bbb8cda284f996b759da7fe186c692a80,Fog,Gabo Wool,Aran (8 wpi),
f0e7112dc393270651cafff0ca0f4d5d3a52d976,Puno Fine,MAJO GARN,Aran (8 wpi),
ac15ad4186d7c99c5b6e55ea095ee138363dd0b7,Silk Mohair,Sandnes Garn,Light Fingering,
d51bc507744be5e9e4799197f503b98dd41d8722,Patagonia Organic Merino,Juniper Moon Farm,Fingering (14 wpi),
da459fae54f99975ed345bad75a4b862d3cdaee8,Cotton-Merino,Concept by Katia,Worsted (9 wpi),
f961a1e21f80b63708a7d680f9fc650aa0f24fb7,Runway DK,Fashion School Dropout Yarn Co.,DK (11 wpi),
459b875506fa1c1158cfd4e7bf382ce5104eb40a,Boutique Boucle,Fashion School Dropout Yarn Co.,DK (11 wpi),
05a71d053efcc78e501a950a5eb8705920cfd33c,Candide,De Rerum Natura,Sport (12 wpi),
c09d5453a849b1d90bb77bd34df0aa273a5b8cef,Bérénice,De Rerum Natura,Sport (12 wpi),
6050a0d3d42d81cc07367fe3a0b4d1cd7a7227ca,Spinster's Daughter,The Farmer's Daughter Fibers,Sport (12 wpi),
6bcb80114be07a66e3468c47546a539b36cb1ce2,BB Mérinos,fonty,DK (11 wpi),
b2f6ac9056ebdadf78f041f8785e24b61261531c,reborn JEANS,Kremke Soul Wool ,DK (11 wpi),
e215bd7255af859ef17b09fa93b2e9f3b98b1c37,Phoebe,Quince & Co.,DK (11 wpi),
4a1a566271f93690924d6cb02f5fada6fdeceacf,DROPS Air,Garnstudio,DK (11 wpi),
91a8602ada03bf19d65f18669ad82d5cc868bd04,Dobby Merino Nylon,ArcoIris Yarns,Fingering (14 wpi),
da8c777799d050e50e4018b8a92b60e42f78c3ff,Dr Wool - Merino Fingering,ArcoIris Yarns,Fingering (14 wpi),
f7ed6e19cd7ad986edd65eef00c4005ab58b56c5,Wool Mohair ,Daruma,Worsted (9 wpi),
e94c731d1b8545b3af19d6cd8b6d233ec2469785,Merino+ Superwash,Lang Yarns,Worsted (9 wpi),
662a0c7dd008756e60183c170be74649166cdd04,Loch Lomond GOTS,BC Garn,Worsted (9 wpi),
e61374601ef7faf4e421cf7273a3bf22daad70c4,Wool Local Aran,Erika Knight Yarns,Worsted (9 wpi),
8db0b157dbdd990d62c9831a1469c6f4b4ceaa7e,Eco Merino DK,Cascade Yarns ®,DK (11 wpi),
fb94026b9651fc6239bc77e9cf2a91e9efdf562d,Eco paint dk,Estelle Yarns,DK (11 wpi),
c96e1ec7ceabba29a40c07ac7b752b00f0aae5bd,German Merino,mominoki yarn,DK (11 wpi),
51ac5fc8c6c6e383ce31350a822ced67226eb565,Mondim,Retrosaria Rosa Pomar,Worsted (9 wpi),
57d268e4130b93de7e80aef3c59a29f94df49bd3,Mohairlana,Lana Grossa,Worsted (9 wpi),
ee2fd0b6ebfb70310e7c189bb65d80b1f25aa0b3,Double Soft Merino,Knitting for Olive,Aran (8 wpi),
14612a9e214643dd23d301febbd499097ee85681,Peru (Перу),Yarna,Bulky (7 wpi),
98663dc5301c66f82d007b099bdcd6c07230d70b,Elena Single,Moeke Yarns,Sport (12 wpi),
f2133e140bf1a3f306049341d6c2c73748d101d7,LUX Hi-Twist Sock,The Urban Purl,DK (11 wpi),
aa1eb794537cbfa1db254bbaa3fff16c355fa8cc,Supersoft,Holst Garn,Bulky (7 wpi),
3843d0cd918ed0d2132699dc309a32835cb3c053,Coast Uld Bomuld,Holst Garn,Bulky (7 wpi),
ad1d6e13a82c260bd229a2b94dea7103c4013480,Midnatssol,CaMaRose,Bulky (7 wpi),
3fc16ee92d168376c29e114a6e8206b3ca46946d,Lalland ,Di Gilpin,DK (11 wpi),
d7ad7ea6981822b43bdd806e02788390c2e24b2b,Helix,La Bien Aimée,Fingering (14 wpi),
cd5894fcc7e19b97a6e90f13bdc8adadfd11c26a,Silk Mohair,Sandnes Garn,DK (11 wpi),
63fb405a8b9081fd89bb49db8f21888545085150,Felted Tweed,Rowan,Worsted (9 wpi),
7a9970e2e775b7c3d4abfe92791fee73482f7ad0,Cumulus,Fyberspates,Worsted (9 wpi),
cb5b13d355daf724184d61fe59b63c62d31e6feb,Stellaris,Kremke Soul Wool ,Worsted (9 wpi),
265b73d365df9afed2a3d656e63ed939909def00,La Bella DK Natural (undyed),GOR Woollen Mill,Worsted (9 wpi),
9bb09740c21dcea8fa3181d9c5d75961da72faa3,DROPS Alpaca Bouclé ,Garnstudio,Aran (8 wpi),
9213e5f1b68e5b2e15170f4884092ae0fb987d25,Setasuri,Lana Grossa,Aran (8 wpi),
9e681880f8cc3c0aa47fc87ab4e0b666f7f7bc0d,Merino Patagónico DK,HUANACO,DK (11 wpi),
14c1b0ba74eec517978efe88b49a77f596653b22,Exuberance,Claudia Hand Painted Yarns,DK (11 wpi),
d447c54d29f464e82fba0aaf68329ebbcfcf57c2,Lana Cotton 212,Hjertegarn,Fingering (14 wpi),
0143371955732c65b3a43230a01ab6c0c7875f90,Supersoft,Holst Garn,Fingering (14 wpi),
1cffda9dabee4f4937df6ec5cef50b5d6c767335,Cascade 220® Fingering,Cascade Yarns ®,Fingering (14 wpi),
5c7f5d15c5f17a6994ca5787da412c6596d51df4,Tynn Silk Mohair,Sandnes Garn,Any gauge - designed for any gauge,
ee813df55ab364af4cf63097d30f7a55c1807349,Sunday,Sandnes Garn,Any gauge - designed for any gauge,
6455ef467a88b8ba353c6bf13fba86d34f44cd1f,Kid Silk,Hobbii,Worsted (9 wpi),
9b71c8ecc0a469bc319d0620d52f63e24bb79c97,Alpaca Silk,Hobbii,Worsted (9 wpi),
eacec8a878599274c7f4212e84f9c9f13e06874c,Easy Care Tweed,Mayflower,Sport (12 wpi),
b567f4d4d1779ce01fee6e1fb93a978f3daddc22,&Make DK,The Fibre Co.,DK (11 wpi),
01570fc39bba8a962a98e3974613cdf920945cf8,Wildflower,Knit Collage,Worsted (9 wpi),
0cbebb1443f2b4a3c7faf89ea82553aef59c7954,Spun Cloud Light,Knit Collage,Worsted (9 wpi),
bd866d89fe24b9080d3344db421da4d7390f1a21,Cascata,Hobbii,Worsted (9 wpi),
30643f6d6759e6f4eabfffc687646fbb72669915,Kid Silk,Austermann,Fingering (14 wpi),
cf1e7499ebc574a421042d461557465203147645,I Love This Cotton!,Hobby Lobby,Aran (8 wpi),
e00e434c245eb3a3bb342a537fca5479fea97838,Sister ,Knit Collage,Bulky (7 wpi),
9489c0ca1cd809dba268b42538d718f4e985a2b8,Spun Cloud,Knit Collage,Bulky (7 wpi),
0d9f24c517d05c0f26ed5137e02a666692d21b6d,Squish DK,Spun Right Round,DK (11 wpi),
f797d1ea0485ce76960a56cc9164b2287fb54106,Everyday DK,Ontheround ,DK (11 wpi),
6caacaeeb08b8c7429fbfa6feb090b5add4ada04,Classic Sock,Spun Right Round,DK (11 wpi),
460b7e9702905514fd453ec3d9a6d5b76650ee43,Anatolia,Julie Asselin,DK (11 wpi),
c83b8a365c89c6da0f332ef1ab8a546040a0de87,Tussock,Purl Soho,DK (11 wpi),
f6450f9c9c2ae769339961418e14c6e898d7918f,Halo,Ocean by the Sea,DK (11 wpi),
ff9a2d9103fb6a336ba3769ebe7b22e0c6505b9b,Quill,Ocean by the Sea,DK (11 wpi),
9b669be816825992b6b81381266327e8a5fb8106,Terra,The Fibre Co.,Aran (8 wpi),
7d2c251af5e8baf96cf3c121a99965de8341e939,Highland,Isager Yarn,Sport (12 wpi),
cf5d4ef59422a79fd098032c3969dbb94f515d47,Rambouillet merino wool,Daruma,Sport (12 wpi),
be73fd78d5645bc79c4bbf70179c5c977e0d4c52,Highland Sport,Red Stag Fibre ®,Sport (12 wpi),
807792cd0b1af9a98ade43aec3133354e6fdd9c4,Rambouillet ,Tamayura Yarn,Sport (12 wpi),
2f9f0efbc77e0b8c3f9b3ec7f1a531a83694d731,Plötulopi – Unspun Icelandic,Ístex,Aran (8 wpi),
c8ebcff8cb79ba45a20a6a0f51c669500f110f21,Le Cashmere & Lambswool,Biches & Bûches,Light Fingering,
6c647bedcf902ec8e491e164a62cb02a40f7d0a1,Le Petit Silk & Mohair,Biches & Bûches,Light Fingering,
487c1f0dc2a300714e047ad2ac229c8a494f041c,Malou,Entre Soeurs Et Laine,Fingering (14 wpi),
fb37ad54910a566b25448cc098d5a7bf2037e2c9,Hieno,Aara Yarn,Aran (8 wpi),
85da3111a935a2a2b09bf745b3a8b0fa134e8cde,Love,Aara Yarn,Aran (8 wpi),
5f8f2327d9f62e590587a2705dac85d7b37e4bc5,Høst,CaMaRose,DK (11 wpi),
b3f0a85cee35139ccea2824b5bc3eaff4339db5f,MilkyWay,ByNightCreations ,Light Fingering,
7507a87d54f9b1ba6dadfd0e1ea99e5c78916171,The Bling Bling ,we are knitters,Worsted (9 wpi),
3767ccb2c59214bcbaf497da8ffa508374be0a2c,Finita,we are knitters,Worsted (9 wpi),
cf0ba9af275b72d741a250b2dee6f13e9c1f4841,Cyclade,fonty,Sport (12 wpi),
83798311be584e8939d1be8923f2402bfc263a2f,Trollfjord Sock,Fjord Fibres,Fingering (14 wpi),
2f23eeb228e2031da3618abdce50b4d34aab01d8,Varde Pelsullgarn,Hillesvåg Ullvarefabrikk,Aran (8 wpi),
14837ce0bca464a9c2c0c4277ca4c00e4fa98eb0,Fin Mohair Silke,Järbo ,Fingering (14 wpi),
14476159fd100bad2025b99b2a57d8e7be227c69,Léttlopi,Ístex,Worsted (9 wpi),
f560c46159e83ea824fedb38ed3c112641f432ed,FullMoon,ByNightCreations ,Fingering (14 wpi),
c1cc3f0c4ad65df080d1579ba03e354376ff9dd4,Ideal,Manos del Uruguay,Worsted (9 wpi),
